,Census Tract,Carpool,Carpool Percent,Car,Car Percent,Public Transport,Public Percent,CT
0,Census Tract 1,146,0.1,1312,0.86,60,0.04,c000100
1,Census Tract 11.01,58,0.07,705,0.89,27,0.03,c001101
2,Census Tract 12,41,0.04,965,0.87,103,0.09,c001200
3,Census Tract 13,113,0.07,1355,0.83,162,0.1,c001300
4,Census Tract 14,56,0.06,935,0.93,11,0.01,c001400
5,Census Tract 15,39,0.02,1964,0.91,148,0.07,c001500
6,Census Tract 16,164,0.06,2248,0.85,225,0.09,c001600
7,Census Tract 17,272,0.14,1512,0.75,220,0.11,c001700
8,Census Tract 18,105,0.06,1684,0.89,105,0.06,c001800
9,Census Tract 19,87,0.06,1325,0.86,133,0.09,c001900
10,Census Tract 2,67,0.04,1553,0.93,51,0.03,c000200
11,Census Tract 20,89,0.09,731,0.74,172,0.17,c002000
12,Census Tract 21,208,0.18,820,0.72,112,0.1,c002100
13,Census Tract 22,134,0.11,1038,0.85,48,0.04,c002200
14,Census Tract 23,109,0.06,1559,0.91,41,0.02,c002300
15,Census Tract 24,190,0.11,1484,0.86,54,0.03,c002400
16,Census Tract 25,23,0.04,565,0.93,20,0.03,c002500
17,Census Tract 26,46,0.04,832,0.81,155,0.15,c002600
18,Census Tract 27,212,0.15,1116,0.81,55,0.04,c002700
19,Census Tract 28,276,0.3,636,0.69,13,0.01,c002800
20,Census Tract 29,150,0.07,1897,0.85,183,0.08,c002900
21,Census Tract 3,56,0.04,1216,0.92,44,0.03,c000300
22,Census Tract 30,452,0.16,2324,0.81,80,0.03,c003000
23,Census Tract 31.01,409,0.32,759,0.6,100,0.08,c003101
24,Census Tract 31.02,123,0.14,735,0.84,21,0.02,c003102
25,Census Tract 32.02,273,0.17,1244,0.76,127,0.08,c003202
26,Census Tract 32.03,217,0.21,783,0.77,21,0.02,c003203
27,Census Tract 32.04,216,0.13,1391,0.85,20,0.01,c003204
28,Census Tract 33,157,0.09,1526,0.89,35,0.02,c003300
29,Census Tract 34,289,0.2,1123,0.78,37,0.03,c003400
30,Census Tract 35.01,77,0.09,752,0.84,71,0.08,c003501
31,Census Tract 35.02,151,0.15,795,0.79,60,0.06,c003502
32,Census Tract 36,232,0.22,747,0.69,97,0.09,c003600
33,Census Tract 37,221,0.18,923,0.76,71,0.06,c003700
34,Census Tract 38,157,0.08,1671,0.87,87,0.05,c003800
35,Census Tract 39,256,0.17,1208,0.81,26,0.02,c003900
36,Census Tract 4,392,0.18,1639,0.77,94,0.04,c000400
37,Census Tract 40.01,311,0.15,1599,0.75,215,0.1,c004001
38,Census Tract 40.04,280,0.1,2305,0.86,109,0.04,c004004
39,Census Tract 40.05,358,0.22,1212,0.74,73,0.04,c004005
40,Census Tract 40.06,383,0.19,1535,0.75,117,0.06,c004006
41,Census Tract 40.08,232,0.13,1479,0.83,71,0.04,c004008
42,Census Tract 40.09,348,0.14,1908,0.77,219,0.09,c004009
43,Census Tract 40.10,242,0.11,1806,0.86,63,0.03,c004010
44,Census Tract 40.11,214,0.17,1043,0.83,7,0.01,c004011
45,Census Tract 40.12,94,0.05,1594,0.92,46,0.03,c004012
46,Census Tract 41,282,0.2,1063,0.75,73,0.05,c004100
47,Census Tract 42.01,271,0.17,1214,0.76,115,0.07,c004201
48,Census Tract 42.02,227,0.14,1379,0.85,18,0.01,c004202
49,Census Tract 42.03,249,0.17,1124,0.78,63,0.04,c004203
50,Census Tract 43,586,0.18,2466,0.77,170,0.05,c004300
51,Census Tract 44.01,193,0.17,927,0.81,23,0.02,c004401
52,Census Tract 44.02,167,0.14,978,0.83,38,0.03,c004402
53,Census Tract 45.01,197,0.19,783,0.75,65,0.06,c004501
54,Census Tract 45.02,325,0.27,864,0.71,26,0.02,c004502
55,Census Tract 46.01,458,0.22,1543,0.75,57,0.03,c004601
56,Census Tract 46.02,341,0.22,1197,0.76,31,0.02,c004602
57,Census Tract 47.01,256,0.22,880,0.75,45,0.04,c004701
58,Census Tract 47.02,602,0.34,1132,0.64,34,0.02,c004702
59,Census Tract 48.01,350,0.18,1475,0.77,87,0.05,c004801
60,Census Tract 48.02,297,0.18,1238,0.76,95,0.06,c004802
61,Census Tract 49.03,463,0.23,1450,0.72,100,0.05,c004903
62,Census Tract 49.04,312,0.15,1704,0.81,80,0.04,c004904
63,Census Tract 49.05,373,0.18,1595,0.78,83,0.04,c004905
64,Census Tract 49.06,225,0.19,944,0.8,18,0.02,c004906
65,Census Tract 5,165,0.12,1069,0.77,150,0.11,c000500
66,Census Tract 50.01,352,0.13,2407,0.86,28,0.01,c005001
67,Census Tract 50.02,613,0.31,1283,0.65,73,0.04,c005002
68,Census Tract 51.01,199,0.14,1188,0.84,34,0.02,c005101
69,Census Tract 51.02,269,0.18,1162,0.78,53,0.04,c005102
70,Census Tract 52.01,103,0.1,859,0.86,41,0.04,c005201
71,Census Tract 52.02,241,0.14,1354,0.8,87,0.05,c005202
72,Census Tract 52.04,125,0.07,1595,0.88,87,0.05,c005204
73,Census Tract 52.05,20,0.03,565,0.82,106,0.15,c005205
74,Census Tract 53.01,4,0.03,99,0.79,23,0.18,c005301
75,Census Tract 54.02,111,0.09,1030,0.84,89,0.07,c005402
76,Census Tract 54.03,38,0.04,786,0.91,43,0.05,c005403
77,Census Tract 54.04,84,0.04,2243,0.96,0,0.0,c005404
78,Census Tract 55.02,301,0.18,1354,0.79,50,0.03,c005502
79,Census Tract 55.05,308,0.17,1463,0.82,23,0.01,c005505
80,Census Tract 55.06,191,0.15,960,0.77,103,0.08,c005506
81,Census Tract 55.08,79,0.05,1520,0.91,77,0.05,c005508
82,Census Tract 55.09,208,0.22,736,0.76,21,0.02,c005509
83,Census Tract 55.10,169,0.08,1950,0.87,110,0.05,c005510
84,Census Tract 56.01,86,0.06,1383,0.88,94,0.06,c005601
85,Census Tract 56.05,142,0.1,1141,0.83,90,0.07,c005605
86,Census Tract 56.06,107,0.06,1795,0.94,8,0.0,c005606
87,Census Tract 57.01,68,0.05,1239,0.92,34,0.03,c005701
88,Census Tract 57.02,149,0.09,1498,0.89,31,0.02,c005702
89,Census Tract 58.01,204,0.09,2047,0.89,47,0.02,c005801
90,Census Tract 58.03,91,0.07,1114,0.91,24,0.02,c005803
91,Census Tract 58.04,39,0.04,823,0.95,8,0.01,c005804
92,Census Tract 59.01,66,0.04,1802,0.96,16,0.01,c005901
93,Census Tract 59.03,72,0.08,843,0.92,0,0.0,c005903
94,Census Tract 59.04,117,0.07,1635,0.92,16,0.01,c005904
95,Census Tract 6,11,0.03,289,0.85,41,0.12,c000600
96,Census Tract 60.02,40,0.03,1108,0.88,107,0.09,c006002
97,Census Tract 60.03,158,0.1,1272,0.83,105,0.07,c006003
98,Census Tract 60.04,139,0.14,817,0.84,11,0.01,c006004
99,Census Tract 61.01,186,0.11,1330,0.81,127,0.08,c006101
100,Census Tract 61.02,85,0.08,827,0.79,129,0.12,c006102
101,Census Tract 62.01,83,0.05,1336,0.87,122,0.08,c006201
102,Census Tract 62.02,140,0.14,861,0.84,25,0.02,c006202
103,Census Tract 63,251,0.16,1315,0.83,26,0.02,c006300
104,Census Tract 64,233,0.14,1430,0.85,25,0.01,c006400
105,Census Tract 65,293,0.15,1587,0.81,82,0.04,c006500
106,Census Tract 66,171,0.1,1523,0.85,91,0.05,c006600
107,Census Tract 67.01,561,0.17,2713,0.81,64,0.02,c006701
108,Census Tract 67.02,323,0.17,1424,0.77,107,0.06,c006702
109,Census Tract 68,646,0.27,1667,0.69,108,0.04,c006800
110,Census Tract 69,175,0.11,1375,0.86,43,0.03,c006900
111,Census Tract 7,0,0.0,20,1.0,0,0.0,c000700
112,Census Tract 70.01,404,0.32,802,0.63,71,0.06,c007001
113,Census Tract 70.04,411,0.11,2992,0.82,251,0.07,c007004
114,Census Tract 70.07,572,0.27,1491,0.7,82,0.04,c007007
115,Census Tract 70.10,260,0.12,1806,0.85,58,0.03,c007010
116,Census Tract 70.11,334,0.12,2348,0.85,94,0.03,c007011
117,Census Tract 70.12,21,0.02,1142,0.95,40,0.03,c007012
118,Census Tract 70.13,235,0.17,1097,0.78,83,0.06,c007013
119,Census Tract 70.14,354,0.12,2449,0.86,56,0.02,c007014
120,Census Tract 70.15,110,0.05,1963,0.94,14,0.01,c007015
121,Census Tract 70.16,281,0.13,1821,0.83,101,0.05,c007016
122,Census Tract 70.17,87,0.05,1595,0.94,15,0.01,c007017
123,Census Tract 70.18,310,0.13,1999,0.85,38,0.02,c007018
124,Census Tract 70.19,51,0.14,311,0.86,0,0.0,c007019
125,Census Tract 70.20,308,0.14,1935,0.86,7,0.0,c007020
126,Census Tract 71.01,5,0.04,114,0.96,0,0.0,c007101
127,Census Tract 71.02,161,0.06,2659,0.91,89,0.03,c007102
128,Census Tract 71.03,302,0.14,1816,0.85,31,0.01,c007103
129,Census Tract 71.04,407,0.12,2829,0.83,172,0.05,c007104
130,Census Tract 71.05,279,0.09,2865,0.9,56,0.02,c007105
131,Census Tract 71.06,390,0.11,3124,0.85,167,0.05,c007106
132,Census Tract 71.07,282,0.15,1557,0.84,7,0.0,c007107
133,Census Tract 72.02,232,0.2,919,0.79,13,0.01,c007202
134,Census Tract 72.04,163,0.09,1692,0.91,10,0.01,c007204
135,Census Tract 72.06,181,0.1,1577,0.9,0,0.0,c007206
136,Census Tract 72.07,145,0.09,1514,0.91,12,0.01,c007207
137,Census Tract 72.08,226,0.13,1437,0.86,16,0.01,c007208
138,Census Tract 72.09,104,0.09,1085,0.89,26,0.02,c007209
139,Census Tract 73.01,202,0.13,1305,0.85,24,0.02,c007301
140,Census Tract 74.02,407,0.2,1600,0.78,54,0.03,c007402
141,Census Tract 74.03,114,0.08,1362,0.91,28,0.02,c007403
142,Census Tract 74.06,268,0.1,2392,0.89,35,0.01,c007406
143,Census Tract 74.13,142,0.09,1478,0.91,0,0.0,c007413
144,Census Tract 74.14,130,0.08,1434,0.91,10,0.01,c007414
145,Census Tract 74.15,173,0.14,1023,0.84,19,0.02,c007415
146,Census Tract 74.16,247,0.15,1413,0.83,38,0.02,c007416
147,Census Tract 74.17,225,0.17,1075,0.82,12,0.01,c007417
148,Census Tract 74.21,367,0.1,3185,0.88,82,0.02,c007421
149,Census Tract 74.22,208,0.24,636,0.73,33,0.04,c007422
150,Census Tract 74.23,239,0.17,1142,0.81,24,0.02,c007423
151,Census Tract 74.24,217,0.19,913,0.81,0,0.0,c007424
152,Census Tract 74.26,85,0.12,619,0.86,14,0.02,c007426
153,Census Tract 74.27,367,0.14,2204,0.85,28,0.01,c007427
154,Census Tract 74.28,276,0.16,1408,0.83,11,0.01,c007428
155,Census Tract 74.29,234,0.13,1601,0.86,29,0.02,c007429
156,Census Tract 74.30,392,0.12,2697,0.85,71,0.02,c007430
157,Census Tract 74.31,206,0.15,1209,0.85,0,0.0,c007431
158,Census Tract 74.32,276,0.12,2075,0.88,0,0.0,c007432
159,Census Tract 74.33,501,0.16,2591,0.83,39,0.01,c007433
160,Census Tract 75.01,168,0.09,1767,0.9,19,0.01,c007501
161,Census Tract 75.03,137,0.08,1494,0.9,21,0.01,c007503
162,Census Tract 75.04,60,0.09,547,0.84,43,0.07,c007504
163,Census Tract 76.01,228,0.09,2184,0.9,12,0.0,c007601
164,Census Tract 76.02,107,0.06,1594,0.93,8,0.0,c007602
165,Census Tract 77.01,187,0.07,2439,0.91,69,0.03,c007701
166,Census Tract 77.02,55,0.03,1531,0.95,30,0.02,c007702
167,Census Tract 78.01,176,0.1,1579,0.87,62,0.03,c007801
168,Census Tract 78.02,92,0.05,1521,0.84,191,0.11,c007802
169,Census Tract 79.03,101,0.05,1699,0.9,81,0.04,c007903
170,Census Tract 79.04,328,0.14,1920,0.84,36,0.02,c007904
171,Census Tract 79.05,150,0.08,1631,0.9,33,0.02,c007905
172,Census Tract 79.06,248,0.17,1166,0.78,75,0.05,c007906
173,Census Tract 8,0,0.0,445,0.94,29,0.06,c000800
174,Census Tract 80.05,147,0.08,1551,0.87,85,0.05,c008005
175,Census Tract 80.06,159,0.07,1965,0.91,25,0.01,c008006
176,Census Tract 80.07,108,0.09,1051,0.84,90,0.07,c008007
177,Census Tract 80.08,188,0.09,1705,0.85,110,0.05,c008008
178,Census Tract 80.09,107,0.06,1639,0.91,46,0.03,c008009
179,Census Tract 80.10,237,0.12,1666,0.82,129,0.06,c008010
180,Census Tract 81.11,268,0.1,2394,0.88,73,0.03,c008111
181,Census Tract 81.13,275,0.17,1245,0.77,87,0.05,c008113
182,Census Tract 81.17,140,0.17,623,0.76,62,0.08,c008117
183,Census Tract 81.19,148,0.06,2237,0.93,30,0.01,c008119
184,Census Tract 81.20,159,0.08,1823,0.91,14,0.01,c008120
185,Census Tract 81.22,150,0.1,1273,0.88,25,0.02,c008122
186,Census Tract 81.24,95,0.05,1624,0.94,11,0.01,c008124
187,Census Tract 81.25,453,0.19,1854,0.8,19,0.01,c008125
188,Census Tract 81.27,218,0.11,1834,0.89,12,0.01,c008127
189,Census Tract 81.28,144,0.15,781,0.83,18,0.02,c008128
190,Census Tract 81.29,113,0.09,1124,0.9,6,0.0,c008129
191,Census Tract 81.30,56,0.03,1571,0.96,17,0.01,c008130
192,Census Tract 81.31,230,0.14,1453,0.86,10,0.01,c008131
193,Census Tract 81.32,155,0.11,1179,0.87,28,0.02,c008132
194,Census Tract 81.33,205,0.18,885,0.8,21,0.02,c008133
195,Census Tract 81.34,189,0.09,1854,0.9,15,0.01,c008134
196,Census Tract 81.35,38,0.02,1623,0.95,54,0.03,c008135
197,Census Tract 81.36,120,0.13,770,0.86,10,0.01,c008136
198,Census Tract 81.37,127,0.13,848,0.86,9,0.01,c008137
199,Census Tract 81.38,344,0.21,1277,0.78,26,0.02,c008138
200,Census Tract 81.39,134,0.09,1341,0.89,35,0.02,c008139
201,Census Tract 81.40,151,0.13,993,0.86,8,0.01,c008140
202,Census Tract 81.41,334,0.12,2282,0.84,94,0.03,c008141
203,Census Tract 81.42,139,0.08,1556,0.91,7,0.0,c008142
204,Census Tract 81.43,147,0.08,1689,0.9,51,0.03,c008143
205,Census Tract 81.44,166,0.15,945,0.84,8,0.01,c008144
206,Census Tract 81.45,336,0.11,2676,0.87,65,0.02,c008145
207,Census Tract 82.03,267,0.13,1680,0.85,41,0.02,c008203
208,Census Tract 82.04,165,0.1,1439,0.87,53,0.03,c008204
209,Census Tract 82.06,5,0.0,2373,0.96,83,0.03,c008206
210,Census Tract 82.07,116,0.06,1701,0.91,44,0.02,c008207
211,Census Tract 82.08,193,0.1,1680,0.88,29,0.02,c008208
212,Census Tract 82.09,59,0.04,1349,0.93,42,0.03,c008209
213,Census Tract 82.10,122,0.05,2026,0.91,87,0.04,c008210
214,Census Tract 82.11,70,0.07,866,0.88,53,0.05,c008211
215,Census Tract 84.02,92,0.04,2068,0.92,76,0.03,c008402
216,Census Tract 84.03,417,0.17,1956,0.8,63,0.03,c008403
217,Census Tract 84.04,108,0.08,1153,0.89,37,0.03,c008404
218,Census Tract 85.01,174,0.06,2736,0.91,84,0.03,c008501
219,Census Tract 85.04,150,0.07,1822,0.88,89,0.04,c008504
220,Census Tract 85.05,82,0.1,741,0.87,30,0.04,c008505
221,Census Tract 85.06,168,0.13,1100,0.86,10,0.01,c008506
222,Census Tract 85.07,340,0.15,1882,0.84,9,0.0,c008507
223,Census Tract 85.08,351,0.1,3002,0.87,89,0.03,c008508
224,Census Tract 85.09,251,0.12,1749,0.86,27,0.01,c008509
225,Census Tract 85.10,295,0.14,1754,0.85,19,0.01,c008510
226,Census Tract 85.12,170,0.1,1545,0.89,15,0.01,c008512
227,Census Tract 85.13,171,0.1,1551,0.89,27,0.02,c008513
228,Census Tract 86,256,0.1,2222,0.88,60,0.02,c008600
229,Census Tract 87.02,123,0.1,1034,0.86,40,0.03,c008702
230,Census Tract 87.03,120,0.07,1647,0.9,71,0.04,c008703
231,Census Tract 87.04,152,0.11,1237,0.88,11,0.01,c008704
232,Census Tract 87.05,422,0.15,2363,0.84,36,0.01,c008705
233,Census Tract 88.01,128,0.08,1449,0.89,45,0.03,c008801
234,Census Tract 89.05,90,0.05,1510,0.84,200,0.11,c008905
235,Census Tract 89.07,304,0.17,1379,0.78,74,0.04,c008907
236,Census Tract 89.08,176,0.1,1505,0.86,77,0.04,c008908
237,Census Tract 89.09,83,0.11,647,0.85,35,0.05,c008909
238,Census Tract 89.10,217,0.15,1167,0.8,78,0.05,c008910
239,Census Tract 89.11,114,0.16,583,0.82,10,0.01,c008911
240,Census Tract 89.12,142,0.1,1167,0.85,66,0.05,c008912
241,Census Tract 89.13,66,0.04,1445,0.93,35,0.02,c008913
242,Census Tract 90.04,80,0.06,1164,0.9,47,0.04,c009004
243,Census Tract 90.05,102,0.07,1235,0.9,32,0.02,c009005
244,Census Tract 90.06,259,0.13,1559,0.79,154,0.08,c009006
245,Census Tract 90.07,186,0.15,1022,0.81,50,0.04,c009007
246,Census Tract 90.08,327,0.19,1292,0.75,110,0.06,c009008
247,Census Tract 90.10,191,0.07,2430,0.9,72,0.03,c009010
248,Census Tract 90.11,248,0.12,1659,0.84,78,0.04,c009011
249,Census Tract 91.03,99,0.08,1103,0.85,99,0.08,c009103
250,Census Tract 91.05,91,0.07,1081,0.84,113,0.09,c009105
251,Census Tract 91.06,181,0.1,1541,0.83,141,0.08,c009106
252,Census Tract 91.07,99,0.08,1023,0.85,78,0.07,c009107
253,Census Tract 91.08,106,0.07,1232,0.85,115,0.08,c009108
254,Census Tract 91.09,230,0.11,1732,0.85,77,0.04,c009109
255,Census Tract 91.10,71,0.12,475,0.78,63,0.1,c009110
256,Census Tract 91.11,368,0.14,2264,0.84,75,0.03,c009111
257,Census Tract 91.12,170,0.1,1338,0.82,130,0.08,c009112
258,Census Tract 92.01,149,0.14,871,0.8,67,0.06,c009201
259,Census Tract 93.07,203,0.09,1975,0.89,47,0.02,c009307
260,Census Tract 93.08,613,0.26,1701,0.71,81,0.03,c009308
261,Census Tract 93.09,131,0.14,766,0.84,12,0.01,c009309
262,Census Tract 93.10,369,0.13,2444,0.84,91,0.03,c009310
263,Census Tract 93.11,390,0.15,2122,0.84,21,0.01,c009311
264,Census Tract 93.12,467,0.17,2297,0.83,12,0.0,c009312
265,Census Tract 93.14,255,0.11,2001,0.87,45,0.02,c009314
266,Census Tract 93.16,398,0.23,1298,0.76,19,0.01,c009316
267,Census Tract 93.17,192,0.08,2285,0.91,28,0.01,c009317
268,Census Tract 93.18,107,0.1,920,0.9,0,0.0,c009318
269,Census Tract 93.19,410,0.21,1558,0.79,10,0.01,c009319
270,Census Tract 93.20,229,0.15,1280,0.82,44,0.03,c009320
271,Census Tract 93.21,315,0.14,1859,0.85,22,0.01,c009321
272,Census Tract 93.22,830,0.16,4362,0.83,64,0.01,c009322
273,Census Tract 93.23,340,0.15,1916,0.82,67,0.03,c009323
274,Census Tract 93.24,129,0.11,1039,0.88,10,0.01,c009324
275,Census Tract 93.25,12,0.04,293,0.96,0,0.0,c009325
276,Census Tract 93.26,254,0.14,1556,0.85,24,0.01,c009326
277,Census Tract 93.28,374,0.15,2146,0.85,9,0.0,c009328
278,Census Tract 93.29,197,0.22,663,0.75,25,0.03,c009329
279,Census Tract 93.30,83,0.05,1468,0.94,10,0.01,c009330
280,Census Tract 93.31,566,0.17,2796,0.82,56,0.02,c009331
281,Census Tract 93.32,51,0.12,387,0.88,0,0.0,c009332
282,Census Tract 94.03,167,0.22,600,0.77,8,0.01,c009403
283,Census Tract 94.04,315,0.15,1745,0.85,0,0.0,c009404
284,Census Tract 94.06,99,0.11,780,0.89,0,0.0,c009406
285,Census Tract 94.07,547,0.14,3469,0.86,25,0.01,c009407
286,Census Tract 94.08,72,0.1,635,0.9,0,0.0,c009408
287,Census Tract 95.01,127,0.14,790,0.85,13,0.01,c009501
288,Census Tract 95.02,392,0.12,2840,0.88,11,0.0,c009502
289,Census Tract 95.03,221,0.22,798,0.78,0,0.0,c009503
290,Census Tract 95.04,99,0.15,558,0.82,21,0.03,c009504
291,Census Tract 96.01,407,0.18,1711,0.77,111,0.05,c009601
292,Census Tract 96.06,421,0.18,1841,0.79,60,0.03,c009606
293,Census Tract 96.08,542,0.2,2032,0.77,72,0.03,c009608
294,Census Tract 96.09,389,0.21,1336,0.73,103,0.06,c009609
295,Census Tract 96.10,406,0.2,1515,0.74,134,0.07,c009610
296,Census Tract 96.11,148,0.12,990,0.82,66,0.05,c009611
297,Census Tract 96.12,196,0.09,1946,0.89,42,0.02,c009612
298,Census Tract 96.14,358,0.11,2705,0.86,97,0.03,c009614
299,Census Tract 96.15,458,0.13,2910,0.83,140,0.04,c009615
300,Census Tract 96.16,216,0.1,1908,0.85,124,0.06,c009616
301,Census Tract 96.17,142,0.09,1431,0.88,52,0.03,c009617
302,Census Tract 96.18,329,0.17,1588,0.8,74,0.04,c009618
303,Census Tract 96.19,684,0.19,2879,0.79,83,0.02,c009619
304,Census Tract 96.22,466,0.15,2551,0.85,0,0.0,c009622
305,Census Tract 96.30,763,0.2,3005,0.78,95,0.02,c009630
306,Census Tract 96.32,647,0.21,2252,0.74,135,0.04,c009632
307,Census Tract 96.33,106,0.09,1060,0.87,53,0.04,c009633
308,Census Tract 96.34,269,0.17,1180,0.77,89,0.06,c009634
309,Census Tract 96.35,470,0.19,1920,0.78,68,0.03,c009635
310,Census Tract 96.36,425,0.15,2383,0.82,82,0.03,c009636
311,Census Tract 96.37,427,0.16,2183,0.82,59,0.02,c009637
312,Census Tract 96.38,346,0.23,1168,0.76,23,0.01,c009638
313,Census Tract 96.39,195,0.15,1053,0.82,36,0.03,c009639
314,Census Tract 98,22,0.05,428,0.95,0,0.0,c009800
315,Census Tract 9883,9,0.43,12,0.57,0,0.0,c009883
316,Census Tract 99,235,0.19,979,0.81,0,0.0,c009900
